user_id,age,gender,location,session_duration,num_sessions,level,tasks_completed,revenue,purchases,average_revenue_per_user,game_version,platform,os_version,ad_campaign_cost,new_users_from_ads,retention_rate,game_rating,player_reviews,registration_date,event_date,user_event
23,24,Female,Asia,102.41199510314844,43,33,10,28.379794304154913,0,28.379794304154913,3.0,Android,12.0,18.69639348533919,19,0.7116949872108947,4.343937796373899,12,2021-12-12,2023-05-27,Logged In
62,25,Female,Europe,7.71342093423585,40,62,1,69.38631618757323,0,69.38631618757323,3.0,Android,10.0,28.1406305476815,41,0.2343225572816711,1.4908417757207246,42,2022-04-10,2022-07-21,Clicked Shop Button
88,59,Female,USA,108.33446953760652,42,15,13,30.581351128366396,0,30.581351128366396,1.0,iOS,11.0,2.3662265068210675,27,0.4356317156213695,4.289804363880265,28,2022-09-23,2021-05-20,Logged In
37,32,Male,USA,95.06781752934198,11,2,43,75.92389796569951,1,37.961948982849755,1.0,Android,10.0,2.0613906999530194,19,0.48804426476477214,3.0185697506362255,71,2023-11-04,2022-10-17,Clicked Shop Button
99,46,Male,Europe,94.74325421066274,39,52,29,61.9747854491566,1,30.9873927245783,3.0,Android,10.0,12.539916755598135,10,0.30503452983568613,4.542095355012789,50,2021-05-16,2023-07-31,Clicked Shop Button
44,50,Male,USA,57.66951228541072,43,44,48,7.741155198475058,1,3.870577599237529,1.0,iOS,11.0,34.48508211823116,9,0.5228318882850304,4.546346404241374,41,2021-03-26,2022-04-12,Clicked Shop Button
86,47,Male,USA,50.770608689767826,31,54,11,51.283536243514206,0,51.283536243514206,3.0,Android,12.0,42.60738739000058,22,0.332633555377478,1.0967121750166808,30,2023-03-03,2022-08-23,Logged In
91,56,Male,Asia,39.83530881581715,17,18,25,34.330096919574096,0,34.330096919574096,2.0,iOS,12.0,27.95929399899242,36,0.6500016742435328,2.5314608619341556,62,2022-03-24,2022-05-26,Clicked Play Button
35,44,Female,Europe,12.554908779752065,33,3,43,32.85706327322943,0,32.85706327322943,1.0,Android,10.0,26.60663697911762,40,0.4762307813625407,3.1055951834610935,25,2023-01-24,2022-12-21,Logged In
65,53,Female,Europe,31.247066801775397,32,7,32,60.225630237725724,0,60.225630237725724,3.0,iOS,10.0,20.1154766895733,18,0.4670455634152285,3.713440359131608,17,2021-09-21,2023-01-18,Logged In
99,46,Male,Asia,33.35941802247283,29,43,12,32.23248244694249,0,32.23248244694249,3.0,Android,10.0,8.079897797901058,44,0.8869140248262494,2.144744986736536,81,2021-05-16,2023-07-31,Clicked Shop Button
47,55,Male,USA,60.668863016673185,21,82,13,77.68937482048727,1,38.84468741024364,1.0,iOS,10.0,5.917705066329376,17,0.4139558788340564,2.008569042658609,56,2021-10-20,2022-09-17,Clicked Play Button
78,50,Male,USA,90.95610675861981,21,38,23,7.079143601117444,0,7.079143601117444,1.0,iOS,11.0,38.033988061048305,48,0.3898363460716546,2.525062876356189,6,2023-06-25,2021-03-31,Clicked Play Button
3,54,Male,Europe,59.48813026576386,40,37,33,66.03882523958255,1,33.019412619791275,2.0,Android,10.0,46.37517756482878,26,0.35488349702612354,3.003754766999578,47,2021-04-25,2023-12-05,Clicked Shop Button
1,44,Female,USA,11.65211168642347,23,58,43,80.91948036567412,0,80.91948036567412,3.0,Android,10.0,22.914160819313658,5,0.8157993767806385,4.804584925621653,79,2023-08-22,2021-01-17,Clicked Shop Button
5,50,Male,Asia,115.14582711364345,6,33,25,67.283168992043,1,33.6415844960215,2.0,iOS,12.0,32.97228293578191,9,0.49737906087854256,4.04843386678975,59,2023-12-23,2021-07-08,Clicked Shop Button
90,21,Male,Asia,113.41329669582291,22,59,20,49.72291950199958,1,24.86145975099979,2.0,Android,12.0,45.72288254404706,1,0.5800115819845084,2.717284667750821,32,2022-11-23,2022-10-25,Clicked Play Button
14,39,Male,Europe,95.29679746206696,38,95,27,95.03070137361811,1,47.51535068680906,2.0,iOS,12.0,4.505681646707227,23,0.24465478320191603,1.217464713760735,2,2021-06-11,2022-05-02,Logged In
27,19,Male,Asia,119.00270867988536,37,11,47,29.99384897980636,1,14.99692448990318,1.0,Android,11.0,38.52407265595149,37,0.5327538880039415,1.6740823685750374,3,2022-08-15,2022-08-15,Clicked Play Button
9,27,Female,Asia,67.61546827203023,45,68,35,1.9167887524977778,0,1.9167887524977778,2.0,Android,11.0,30.840844218778756,27,0.3197185542947907,2.823697697277668,99,2023-10-16,2023-11-23,Logged In
79,22,Male,Europe,115.7183602791187,8,82,39,43.198937146344086,0,43.198937146344086,1.0,iOS,12.0,29.93185894149307,27,0.684509537010302,4.255303600394817,3,2022-06-17,2021-10-09,Clicked Play Button
15,27,Male,Asia,13.69457967092634,41,68,1,3.301193590032725,0,3.301193590032725,1.0,iOS,12.0,14.62702142407849,44,0.7660226790339058,2.5227821427093757,41,2021-02-21,2021-03-30,Clicked Play Button
90,50,Female,Asia,47.0532860500577,49,98,41,95.39367525264088,1,47.69683762632044,2.0,Android,10.0,34.194667738883844,49,0.6718485537050221,3.153986602980239,8,2022-11-23,2022-10-25,Clicked Play Button
42,55,Female,Asia,30.91884582077807,35,93,8,20.99180457480515,0,20.99180457480515,2.0,Android,10.0,39.73988774103883,38,0.6841953330162058,4.567219544340409,50,2021-05-05,2021-08-03,Clicked Play Button
77,30,Female,USA,27.520804675441052,11,88,22,78.89270239488795,0,78.89270239488795,3.0,Android,11.0,5.642908247184858,1,0.5099797632956137,4.655185037706516,16,2021-04-23,2022-07-25,Clicked Shop Button
51,48,Male,Europe,21.19233912265775,24,22,14,77.45720831743648,0,77.45720831743648,2.0,Android,11.0,26.67607154904919,45,0.6696944450673082,1.8630999857707575,16,2023-01-26,2023-01-25,Clicked Play Button
63,53,Male,Europe,76.57756878008962,49,66,12,21.772889968293352,0,21.772889968293352,3.0,Android,10.0,5.063259049370483,4,0.4381495484065282,1.1743796871703776,96,2023-10-30,2022-07-04,Clicked Shop Button
96,41,Female,Europe,94.85201341094009,21,44,22,62.12265304801673,1,31.061326524008365,2.0,iOS,12.0,43.62870096488223,49,0.6211913228236904,2.2216421238860597,19,2023-09-23,2023-04-03,Logged In
52,32,Female,USA,71.50431593334147,2,6,16,4.807896848645021,1,2.4039484243225107,2.0,Android,10.0,25.381836132817366,10,0.3072313680964117,3.7832092593031206,13,2021-08-22,2021-11-18,Clicked Play Button
96,46,Female,USA,21.90071160264411,40,42,47,48.35745857038675,0,48.35745857038675,2.0,Android,11.0,40.39828446303787,9,0.15580560984960812,4.804448803905066,21,2023-09-23,2023-04-03,Logged In
4,25,Female,Europe,98.27923354234916,19,25,1,1.4647127272486737,0,1.4647127272486737,2.0,iOS,11.0,18.404281883310713,42,0.4307786112975748,1.3081279999364557,51,2021-02-10,2023-04-22,Clicked Shop Button
94,22,Female,USA,78.13479132382878,39,57,19,92.11438801808418,0,92.11438801808418,3.0,iOS,10.0,6.253911340816271,1,0.46942252462439205,1.113935242197086,26,2022-09-16,2022-11-22,Clicked Play Button
23,46,Female,Europe,49.639056204604486,28,85,19,97.60860241995717,1,48.80430120997858,3.0,iOS,10.0,2.074965219285574,14,0.305125726550952,4.536588851942888,42,2021-12-12,2023-05-27,Logged In
15,21,Male,USA,82.52498398664724,17,55,45,22.228276663858527,1,11.114138331929263,2.0,Android,10.0,14.075481038618776,38,0.6821676147257901,3.9925810764125647,2,2021-02-21,2021-03-30,Clicked Play Button
43,29,Male,Asia,34.88907261292577,6,16,2,20.810603459637278,1,10.405301729818639,2.0,iOS,11.0,12.211685018203926,40,0.15884038318102336,4.968994316622301,87,2021-09-04,2023-06-19,Clicked Play Button
29,19,Male,Asia,44.69710397683421,19,95,11,75.37201765621296,0,75.37201765621296,3.0,iOS,12.0,28.017598700998093,36,0.2781986595033509,2.5871715258626127,93,2023-04-02,2023-10-11,Clicked Play Button
36,44,Female,Europe,110.51087196017887,38,14,39,25.337939882933448,1,12.668969941466724,1.0,iOS,10.0,1.0869419031853678,6,0.6988517747629015,2.6642036205470774,7,2021-06-05,2023-08-07,Logged In
13,48,Female,USA,38.408018152213344,28,39,1,89.5076559161845,1,44.75382795809225,1.0,iOS,11.0,26.028527214958668,19,0.44969941899200994,1.6892473491897984,85,2022-10-20,2023-11-13,Logged In
32,53,Female,USA,59.04865083816271,2,28,35,57.39291361229822,1,28.69645680614911,1.0,Android,11.0,19.588587100600158,33,0.66422689923145,1.4633886103893539,88,2023-05-30,2022-03-01,Clicked Play Button
71,53,Female,Asia,107.36623080054169,38,96,13,35.077762301031214,1,17.538881150515607,3.0,Android,11.0,28.85611349572211,34,0.553988702226877,3.314872042360952,9,2023-02-23,2022-09-07,Clicked Shop Button
59,43,Female,Asia,86.38795528076565,37,92,15,83.26937463494201,1,41.634687317471005,3.0,Android,10.0,35.12087640751823,33,0.86057019999789,2.45714000517933,28,2022-11-15,2021-02-25,Clicked Shop Button
86,44,Female,USA,12.153371008940816,4,51,18,49.34067004133952,0,49.34067004133952,1.0,iOS,10.0,31.70459725399195,21,0.5782366661782664,1.3212657917809802,39,2023-03-03,2022-08-23,Logged In
28,22,Male,USA,21.93985009208159,22,49,33,91.16329137084756,0,91.16329137084756,1.0,iOS,12.0,49.232218468668314,30,0.11189517947641577,4.54794827809328,64,2022-08-09,2023-11-28,Clicked Shop Button
66,37,Male,USA,5.901782938770434,26,9,43,92.8014236729381,0,92.8014236729381,2.0,iOS,11.0,6.913267193843553,22,0.38230188040346724,1.7934258729973322,20,2022-12-31,2022-06-11,Clicked Shop Button
42,28,Female,USA,77.5560058763538,49,58,45,16.542015212840933,0,16.542015212840933,3.0,iOS,10.0,21.486850446488926,18,0.21444854576376615,3.9943373880141313,23,2021-05-05,2021-08-03,Clicked Play Button
45,27,Male,USA,56.48244392219811,43,45,5,0.23234061319302723,1,0.11617030659651362,3.0,iOS,11.0,21.241536832165558,3,0.8397069420781625,2.1289143844724445,72,2022-01-07,2021-12-20,Clicked Play Button
62,57,Female,USA,20.44160785376169,36,22,12,98.39309401424022,0,98.39309401424022,1.0,iOS,11.0,20.852660185146032,23,0.18320996342806428,4.251619323011196,59,2022-04-10,2022-07-21,Clicked Shop Button
57,55,Male,Europe,115.1624239215286,13,32,35,90.61375361274794,0,90.61375361274794,1.0,Android,12.0,33.189919602133415,19,0.41016533050487003,1.4735873657106162,25,2023-12-01,2023-06-07,Clicked Shop Button
6,23,Female,USA,65.91086825374629,32,69,21,5.544523570384142,0,5.544523570384142,3.0,Android,10.0,24.491403027336123,38,0.28087935490135374,4.024286440887046,8,2022-07-08,2022-10-13,Clicked Play Button
28,25,Female,Asia,32.81772882298226,17,87,17,83.30342639410699,1,41.651713197053496,2.0,iOS,10.0,25.871627990648154,27,0.7773775923173867,1.3924754956020498,19,2022-08-09,2023-11-28,Clicked Shop Button
28,40,Male,Europe,62.56941068279137,41,69,11,45.78049325592066,0,45.78049325592066,1.0,Android,11.0,21.617799607338235,38,0.3468531980711336,2.787663151427773,55,2022-08-09,2023-11-28,Clicked Shop Button
44,43,Male,USA,83.1563382645374,36,42,29,25.896160502497523,1,12.948080251248761,3.0,iOS,11.0,49.58497305092813,16,0.8935147865141161,3.9360174023984182,98,2021-03-26,2022-04-12,Clicked Shop Button
84,29,Female,Asia,13.767510066959915,46,53,39,87.87465236769299,1,43.937326183846494,3.0,iOS,12.0,46.37806744095211,18,0.13089328448980073,1.6928735247476023,35,2022-06-02,2023-01-20,Clicked Play Button
30,43,Female,Europe,36.590938730507574,19,96,6,19.666723239030727,1,9.833361619515363,2.0,Android,12.0,15.386209468218548,47,0.2026214179700527,2.142659955386892,35,2021-10-02,2022-12-09,Clicked Play Button
62,30,Male,Asia,97.80103145165927,35,59,31,94.7299999420067,0,94.7299999420067,2.0,iOS,12.0,5.5796962383333595,34,0.2797110211432873,4.459067968368791,72,2022-04-10,2022-07-21,Clicked Shop Button
75,57,Male,USA,57.86146009630604,46,74,47,20.562148769934108,1,10.281074384967054,1.0,Android,12.0,41.98823620193014,31,0.7488848321601276,4.540477283630584,21,2023-11-03,2021-10-03,Logged In
92,35,Female,USA,67.85637133371392,40,39,18,61.36831877287435,0,61.36831877287435,1.0,iOS,12.0,49.85851257128623,46,0.8028137672512127,1.179741809810905,0,2023-12-25,2021-04-24,Logged In
89,42,Male,USA,54.77384025408897,28,15,5,22.308633452897485,0,22.308633452897485,1.0,iOS,12.0,14.630444701982276,45,0.1571611044875379,1.672362341411901,68,2023-01-17,2021-10-05,Logged In
62,50,Female,USA,10.048493403945589,1,71,19,54.566866496863476,0,54.566866496863476,3.0,Android,11.0,17.889246292088313,46,0.12596811340982114,1.469887761091436,72,2022-04-10,2022-07-21,Clicked Shop Button
97,57,Female,Europe,24.06122467931793,42,29,26,68.39751299151413,1,34.19875649575707,1.0,iOS,12.0,47.081659074260145,45,0.6956454856836635,1.718772378605212,36,2021-01-08,2023-05-25,Clicked Play Button
1,29,Female,Europe,56.237288455317454,18,3,42,19.022793082013756,1,9.511396541006878,3.0,iOS,11.0,35.556475900154496,38,0.2066816054028908,4.88075089722509,82,2023-08-22,2021-01-17,Clicked Shop Button
27,53,Female,Asia,29.0563285219117,48,83,36,52.08857827006792,0,52.08857827006792,1.0,iOS,11.0,14.781916588981808,34,0.20639886965971135,3.206620995161826,71,2022-08-15,2022-08-15,Clicked Play Button
62,21,Male,USA,10.747588295863054,40,10,47,46.9059744390119,1,23.45298721950595,2.0,Android,10.0,29.052324564195754,29,0.11789322759554342,2.8724495618197072,95,2022-04-10,2022-07-21,Clicked Shop Button
77,22,Male,Asia,102.01971136595974,33,92,6,7.103742140334123,1,3.5518710701670617,2.0,iOS,11.0,47.2114789682128,16,0.1398463020667375,4.9378694923704645,12,2021-04-23,2022-07-25,Clicked Shop Button
3,54,Male,Europe,117.83714085387332,12,29,4,81.8307817675303,1,40.91539088376515,3.0,iOS,11.0,40.59065534728893,41,0.3109403668763913,3.2278245194429416,83,2021-04-25,2023-12-05,Clicked Shop Button
70,25,Male,USA,96.21143050962503,8,79,10,33.56824006428417,0,33.56824006428417,2.0,iOS,12.0,37.09163568643298,46,0.15200439152864506,3.644471709382098,99,2021-12-22,2022-05-31,Clicked Play Button
72,59,Male,USA,103.1852659960367,24,35,14,57.458219755187955,1,28.729109877593977,3.0,Android,11.0,36.84981558635112,28,0.39510327332742046,2.331082184196721,42,2021-01-15,2023-10-28,Logged In
27,45,Male,Europe,32.82736998646022,16,6,2,51.47842349331344,1,25.73921174665672,3.0,Android,12.0,8.901016214613517,5,0.7662200249818792,2.5284594580380744,36,2022-08-15,2022-08-15,Clicked Play Button
9,48,Male,Europe,115.47210218401797,4,12,4,51.326050457044225,0,51.326050457044225,2.0,Android,12.0,41.234061961396826,16,0.36105620585727416,3.377637535236292,93,2023-10-16,2023-11-23,Logged In
62,26,Female,Europe,27.646456012144263,38,38,22,10.722239420848744,1,5.361119710424372,3.0,Android,12.0,13.805931622172906,16,0.6822673300634973,1.279143136001859,73,2022-04-10,2022-07-21,Clicked Shop Button
37,46,Male,Europe,114.41442819161071,44,77,36,42.34820092493328,0,42.34820092493328,2.0,Android,10.0,46.518332895076476,13,0.1751279718648241,2.0235315441791006,94,2023-11-04,2022-10-17,Clicked Shop Button
97,31,Male,Europe,119.40421880608437,27,93,8,45.23667592065702,1,22.61833796032851,1.0,iOS,12.0,18.23199955068915,23,0.6275001499355943,1.7872469978412284,24,2021-01-08,2023-05-25,Clicked Play Button
51,57,Female,USA,86.84812266079561,9,19,14,73.36428403644484,1,36.68214201822242,1.0,Android,11.0,42.883019852112824,49,0.353397746605948,1.0635735725600144,92,2023-01-26,2023-01-25,Clicked Play Button
44,58,Male,Europe,117.83152915605952,47,67,2,84.00188319206985,1,42.00094159603493,2.0,Android,12.0,13.311674725890072,36,0.6998023029576305,3.1476050820816877,87,2021-03-26,2022-04-12,Clicked Shop Button
24,39,Male,USA,70.49707465021692,16,8,28,54.4982278100018,1,27.2491139050009,2.0,iOS,12.0,25.726346829112025,39,0.20900161124510552,3.2442113580955163,20,2022-12-16,2023-05-12,Clicked Shop Button
79,28,Female,USA,34.84730506525039,12,8,5,8.678295406499048,1,4.339147703249524,2.0,Android,12.0,5.344264774453028,38,0.8183067022115855,2.5357568921490357,40,2022-06-17,2021-10-09,Clicked Play Button
59,40,Male,Europe,55.2545268515464,31,84,16,23.684947059654625,1,11.842473529827313,2.0,iOS,10.0,33.0059451498087,31,0.2940617623183493,2.0749098778591635,72,2022-11-15,2021-02-25,Clicked Shop Button
32,18,Male,Europe,73.25950756856038,24,47,25,16.493402685273107,0,16.493402685273107,1.0,Android,11.0,41.803963758341915,35,0.38251023462494116,3.608239503978499,41,2023-05-30,2022-03-01,Clicked Play Button
96,54,Male,USA,13.404379633106723,14,4,20,12.461506318912473,1,6.230753159456237,3.0,iOS,10.0,35.9223640651208,49,0.8601445686544333,1.5386366455378275,41,2023-09-23,2023-04-03,Logged In
88,38,Female,Europe,76.5694754309833,45,51,7,36.58992986178076,1,18.29496493089038,3.0,iOS,11.0,26.162925646932866,36,0.5627858877846872,3.0744601265413363,1,2022-09-23,2021-05-20,Logged In
52,43,Male,Europe,117.83545122766387,25,85,20,22.939350215438203,1,11.469675107719102,1.0,Android,10.0,2.255793930072975,47,0.3926172151704176,4.07229594324248,67,2021-08-22,2021-11-18,Clicked Play Button
62,53,Male,Europe,26.862379725128676,34,67,10,21.83031118115123,0,21.83031118115123,3.0,Android,11.0,46.67205035854292,13,0.8596817176269054,1.6571919358098892,7,2022-04-10,2022-07-21,Clicked Shop Button
58,40,Female,Asia,96.14843837316408,3,45,37,5.469317457626765,0,5.469317457626765,1.0,iOS,10.0,35.27447742893173,26,0.3632619335120256,4.013038154383275,95,2021-02-07,2021-03-10,Logged In
52,18,Male,USA,109.40836128465622,24,8,7,1.7670044795433881,0,1.7670044795433881,3.0,iOS,12.0,37.29321191826665,18,0.17589657014014382,4.043178036613591,60,2021-08-22,2021-11-18,Clicked Play Button
12,57,Female,Asia,113.5256831743254,42,87,41,10.27682426497818,1,5.13841213248909,2.0,iOS,10.0,39.73402877554036,30,0.8974791102875359,1.2397065929218196,13,2023-10-16,2022-03-07,Clicked Shop Button
39,32,Female,Europe,115.41559450662643,9,16,23,17.219747942363306,1,8.609873971181653,2.0,iOS,10.0,37.38717129638054,45,0.3142759364471311,1.0751373043487273,76,2022-08-25,2022-07-22,Clicked Play Button
2,38,Male,Asia,64.96785845296927,26,77,34,43.098372884820314,0,43.098372884820314,2.0,iOS,12.0,22.055808204916683,8,0.781006278959686,4.895741623952779,20,2022-01-17,2021-12-05,Clicked Play Button
3,26,Female,Europe,117.39040941902293,20,67,13,51.05202612988447,0,51.05202612988447,1.0,iOS,12.0,36.68109146439734,37,0.23243263585846982,1.7735306379952998,23,2021-04-25,2023-12-05,Clicked Shop Button
56,26,Female,Asia,92.09067382046047,40,9,13,14.059191817336558,0,14.059191817336558,1.0,iOS,11.0,31.251339390516446,16,0.6850831774219024,4.288556836400412,49,2023-06-14,2022-11-19,Clicked Shop Button
81,27,Male,Europe,23.592215167250618,10,60,9,42.478334152418626,1,21.239167076209313,3.0,Android,11.0,42.70081668343933,18,0.5195595155778017,3.2474026121811943,81,2022-12-14,2023-03-22,Logged In
59,43,Female,Asia,59.84351224381655,19,78,11,34.17488423259273,0,34.17488423259273,3.0,iOS,11.0,40.12299076686852,43,0.8847252466321037,2.0578886301479873,44,2022-11-15,2021-02-25,Clicked Shop Button
2,58,Female,Asia,87.60808516778046,3,77,37,18.342364349795602,1,9.171182174897801,3.0,Android,10.0,2.0687191233629942,3,0.5422642848739196,1.5198817464752503,63,2022-01-17,2021-12-05,Clicked Play Button
2,52,Male,Asia,33.444136319194584,24,71,43,0.6840748148363551,1,0.34203740741817756,1.0,Android,11.0,18.944354516630263,47,0.12001212151268331,2.98670909431091,63,2022-01-17,2021-12-05,Clicked Play Button
92,42,Male,USA,78.67074610812205,5,15,45,46.70178665217417,1,23.350893326087085,3.0,iOS,10.0,1.7358076091947283,10,0.5831023916992704,2.6294192465177995,25,2023-12-25,2021-04-24,Logged In
54,43,Male,Asia,81.6590550903612,3,71,33,68.56517492651993,0,68.56517492651993,2.0,iOS,10.0,5.103746238304896,21,0.21625316506930084,3.7955443404682714,31,2022-01-31,2023-12-03,Logged In
87,28,Female,USA,23.710470537985078,27,98,40,22.627733414380703,1,11.313866707190352,3.0,Android,11.0,30.07053610018057,3,0.7388327322256697,4.616674198190907,56,2023-04-06,2022-06-13,Clicked Play Button
