user_id,age,gender,location,time_spent,num_sessions,level,tasks_completed,registration_date,event_date,revenue,purchases,event_type,Earnings_advertisement
50,45,Male,Belgium,3278,75,12,60,2022-03-01,2022-06-07,0,0,login,0
50,45,Male,Belgium,3278,75,12,60,2022-03-01,2022-04-04,0,0,login,0
50,45,Male,Belgium,3278,75,12,60,2022-03-01,2022-04-28,81,72,shop,0
50,45,Male,Belgium,3278,75,12,60,2022-03-01,2022-03-20,0,0,login,0
51,44,Female,Slovenia,3568,53,39,195,2022-04-15,2022-06-02,96,5,shop,0
51,44,Female,Slovenia,3568,53,39,195,2022-04-15,2022-06-28,0,0,login,0
51,44,Female,Slovenia,3568,53,39,195,2022-04-15,2022-05-30,5,76,shop,0
51,44,Female,Slovenia,3568,53,39,195,2022-04-15,2022-05-26,0,0,login,0
51,44,Female,Slovenia,3568,53,39,195,2022-04-15,2022-05-20,0,0,view_advert,47
52,22,Female,Moldova,1208,83,27,135,2022-02-25,2022-06-06,0,0,login,0
52,22,Female,Moldova,1208,83,27,135,2022-02-25,2022-06-06,0,0,login,0
52,22,Female,Moldova,1208,83,27,135,2022-02-25,2022-05-22,0,0,login,0
52,22,Female,Moldova,1208,83,27,135,2022-02-25,2022-02-28,0,0,login,0
52,22,Female,Moldova,1208,83,27,135,2022-02-25,2022-06-06,0,0,view_advert,1
52,22,Female,Moldova,1208,83,27,135,2022-02-25,2022-05-15,0,0,login,0
52,22,Female,Moldova,1208,83,27,135,2022-02-25,2022-03-02,18,57,shop,0
52,22,Female,Moldova,1208,83,27,135,2022-02-25,2022-03-23,0,0,login,0
52,22,Female,Moldova,1208,83,27,135,2022-02-25,2022-06-01,0,0,login,0
52,22,Female,Moldova,1208,83,27,135,2022-02-25,2022-04-24,0,0,view_advert,8
52,22,Female,Moldova,1208,83,27,135,2022-02-25,2022-05-31,0,0,view_advert,62
53,21,Female,Serbia,3060,9,19,95,2022-01-07,2022-06-22,20,68,shop,0
53,21,Female,Serbia,3060,9,19,95,2022-01-07,2022-04-06,71,4,shop,0
53,21,Female,Serbia,3060,9,19,95,2022-01-07,2022-02-24,0,0,view_advert,65
53,21,Female,Serbia,3060,9,19,95,2022-01-07,2022-03-04,0,0,login,0
53,21,Female,Serbia,3060,9,19,95,2022-01-07,2022-01-21,0,0,login,0
53,21,Female,Serbia,3060,9,19,95,2022-01-07,2022-05-13,0,0,view_advert,27
53,21,Female,Serbia,3060,9,19,95,2022-01-07,2022-06-07,28,29,shop,0
53,21,Female,Serbia,3060,9,19,95,2022-01-07,2022-02-12,0,0,view_advert,65
53,21,Female,Serbia,3060,9,19,95,2022-01-07,2022-04-14,0,0,view_advert,47
54,49,Male,United Kingdom,702,43,30,150,2022-02-15,2022-04-25,0,0,view_advert,80
54,49,Male,United Kingdom,702,43,30,150,2022-02-15,2022-05-04,88,71,shop,0
54,49,Male,United Kingdom,702,43,30,150,2022-02-15,2022-04-08,52,62,shop,0
54,49,Male,United Kingdom,702,43,30,150,2022-02-15,2022-02-23,0,0,login,0
54,49,Male,United Kingdom,702,43,30,150,2022-02-15,2022-04-27,4,54,shop,0
54,49,Male,United Kingdom,702,43,30,150,2022-02-15,2022-05-08,39,50,shop,0
54,49,Male,United Kingdom,702,43,30,150,2022-02-15,2022-06-18,69,30,shop,0
54,49,Male,United Kingdom,702,43,30,150,2022-02-15,2022-04-16,0,0,view_advert,86
54,49,Male,United Kingdom,702,43,30,150,2022-02-15,2022-02-20,10,79,shop,0
55,40,Female,Latvia,353,91,24,120,2022-06-15,2022-06-27,43,96,shop,0
55,40,Female,Latvia,353,91,24,120,2022-06-15,2022-06-24,0,0,login,0
55,40,Female,Latvia,353,91,24,120,2022-06-15,2022-06-28,0,0,view_advert,92
55,40,Female,Latvia,353,91,24,120,2022-06-15,2022-06-21,63,61,shop,0
55,40,Female,Latvia,353,91,24,120,2022-06-15,2022-06-20,95,64,shop,0
55,40,Female,Latvia,353,91,24,120,2022-06-15,2022-06-20,40,78,shop,0
55,40,Female,Latvia,353,91,24,120,2022-06-15,2022-06-23,0,0,login,0
55,40,Female,Latvia,353,91,24,120,2022-06-15,2022-06-17,0,0,view_advert,0
56,18,Male,Slovakia,2986,46,24,120,2022-06-19,2022-06-27,4,40,shop,0
56,18,Male,Slovakia,2986,46,24,120,2022-06-19,2022-06-25,0,0,login,0
56,18,Male,Slovakia,2986,46,24,120,2022-06-19,2022-06-24,0,0,view_advert,33
56,18,Male,Slovakia,2986,46,24,120,2022-06-19,2022-06-27,0,0,view_advert,98
56,18,Male,Slovakia,2986,46,24,120,2022-06-19,2022-06-25,10,54,shop,0
56,18,Male,Slovakia,2986,46,24,120,2022-06-19,2022-06-26,0,0,login,0
56,18,Male,Slovakia,2986,46,24,120,2022-06-19,2022-06-28,0,0,login,0
57,20,Male,Andorra,3404,91,26,130,2022-05-12,2022-05-27,0,0,login,0
57,20,Male,Andorra,3404,91,26,130,2022-05-12,2022-06-17,0,0,login,0
58,46,Female,Croatia,820,43,3,15,2022-05-30,2022-06-29,0,0,login,0
58,46,Female,Croatia,820,43,3,15,2022-05-30,2022-06-23,0,0,login,0
58,46,Female,Croatia,820,43,3,15,2022-05-30,2022-06-21,29,98,shop,0
59,28,Male,Lithuania,480,58,14,70,2022-06-13,2022-06-19,46,52,shop,0
59,28,Male,Lithuania,480,58,14,70,2022-06-13,2022-06-28,0,0,login,0
59,28,Male,Lithuania,480,58,14,70,2022-06-13,2022-06-25,0,0,view_advert,92
59,28,Male,Lithuania,480,58,14,70,2022-06-13,2022-06-20,0,0,view_advert,92
60,43,Female,Kosovo,822,31,13,65,2022-04-03,2022-04-16,94,83,shop,0
60,43,Female,Kosovo,822,31,13,65,2022-04-03,2022-04-13,0,0,view_advert,54
60,43,Female,Kosovo,822,31,13,65,2022-04-03,2022-06-11,0,0,view_advert,39
60,43,Female,Kosovo,822,31,13,65,2022-04-03,2022-04-30,0,0,login,0
60,43,Female,Kosovo,822,31,13,65,2022-04-03,2022-05-29,0,0,login,0
60,43,Female,Kosovo,822,31,13,65,2022-04-03,2022-06-17,0,0,login,0
60,43,Female,Kosovo,822,31,13,65,2022-04-03,2022-06-09,25,65,shop,0
60,43,Female,Kosovo,822,31,13,65,2022-04-03,2022-04-05,0,0,view_advert,89
60,43,Female,Kosovo,822,31,13,65,2022-04-03,2022-04-30,0,0,login,0
60,43,Female,Kosovo,822,31,13,65,2022-04-03,2022-04-22,0,0,view_advert,22
60,43,Female,Kosovo,822,31,13,65,2022-04-03,2022-06-07,0,0,view_advert,99
61,47,Female,Norway,1012,37,31,155,2022-06-09,2022-06-19,0,0,view_advert,34
61,47,Female,Norway,1012,37,31,155,2022-06-09,2022-06-09,0,0,view_advert,77
61,47,Female,Norway,1012,37,31,155,2022-06-09,2022-06-28,0,0,view_advert,74
61,47,Female,Norway,1012,37,31,155,2022-06-09,2022-06-15,0,0,login,0
61,47,Female,Norway,1012,37,31,155,2022-06-09,2022-06-15,0,0,view_advert,65
62,18,Male,Portugal,2787,92,9,45,2022-03-03,2022-06-22,68,67,shop,0
62,18,Male,Portugal,2787,92,9,45,2022-03-03,2022-05-15,0,0,login,0
62,18,Male,Portugal,2787,92,9,45,2022-03-03,2022-05-22,0,0,view_advert,37
62,18,Male,Portugal,2787,92,9,45,2022-03-03,2022-06-27,0,0,login,0
62,18,Male,Portugal,2787,92,9,45,2022-03-03,2022-04-13,0,0,view_advert,28
62,18,Male,Portugal,2787,92,9,45,2022-03-03,2022-03-08,0,0,view_advert,85
63,50,Male,Andorra,2667,29,40,200,2022-04-21,2022-06-24,0,0,login,0
64,23,Female,Albania,1416,86,23,115,2022-06-04,2022-06-06,89,22,shop,0
64,23,Female,Albania,1416,86,23,115,2022-06-04,2022-06-23,0,0,view_advert,58
64,23,Female,Albania,1416,86,23,115,2022-06-04,2022-06-27,85,71,shop,0
64,23,Female,Albania,1416,86,23,115,2022-06-04,2022-06-05,0,0,view_advert,74
64,23,Female,Albania,1416,86,23,115,2022-06-04,2022-06-18,0,0,login,0
64,23,Female,Albania,1416,86,23,115,2022-06-04,2022-06-23,0,0,view_advert,30
64,23,Female,Albania,1416,86,23,115,2022-06-04,2022-06-16,51,78,shop,0
65,50,Female,Norway,1924,66,14,70,2022-06-17,2022-06-28,72,85,shop,0
65,50,Female,Norway,1924,66,14,70,2022-06-17,2022-06-19,0,0,login,0
65,50,Female,Norway,1924,66,14,70,2022-06-17,2022-06-22,0,0,login,0
65,50,Female,Norway,1924,66,14,70,2022-06-17,2022-06-17,73,64,shop,0
66,22,Male,Germany,2354,5,13,65,2022-01-31,2022-03-02,0,0,view_advert,36
67,30,Female,Germany,1063,45,11,55,2022-05-23,2022-05-31,0,0,login,0
67,30,Female,Germany,1063,45,11,55,2022-05-23,2022-06-25,0,0,login,0
67,30,Female,Germany,1063,45,11,55,2022-05-23,2022-06-10,29,87,shop,0
67,30,Female,Germany,1063,45,11,55,2022-05-23,2022-06-27,48,67,shop,0
67,30,Female,Germany,1063,45,11,55,2022-05-23,2022-05-30,0,0,view_advert,53
67,30,Female,Germany,1063,45,11,55,2022-05-23,2022-06-14,99,63,shop,0
67,30,Female,Germany,1063,45,11,55,2022-05-23,2022-05-30,0,0,login,0
67,30,Female,Germany,1063,45,11,55,2022-05-23,2022-06-25,0,0,login,0
68,31,Female,United Kingdom,3269,6,4,20,2022-01-21,2022-03-25,0,0,login,0
68,31,Female,United Kingdom,3269,6,4,20,2022-01-21,2022-05-04,0,0,login,0
68,31,Female,United Kingdom,3269,6,4,20,2022-01-21,2022-03-18,0,0,view_advert,92
69,48,Female,France,920,86,26,130,2022-03-01,2022-06-12,0,0,view_advert,49
69,48,Female,France,920,86,26,130,2022-03-01,2022-03-15,7,84,shop,0
69,48,Female,France,920,86,26,130,2022-03-01,2022-05-11,0,0,login,0
69,48,Female,France,920,86,26,130,2022-03-01,2022-05-31,0,0,view_advert,80
69,48,Female,France,920,86,26,130,2022-03-01,2022-03-13,0,0,view_advert,80
69,48,Female,France,920,86,26,130,2022-03-01,2022-06-06,0,0,view_advert,11
69,48,Female,France,920,86,26,130,2022-03-01,2022-03-09,49,2,shop,0
69,48,Female,France,920,86,26,130,2022-03-01,2022-05-02,68,12,shop,0
69,48,Female,France,920,86,26,130,2022-03-01,2022-05-19,0,0,view_advert,45
69,48,Female,France,920,86,26,130,2022-03-01,2022-04-09,86,65,shop,0
69,48,Female,France,920,86,26,130,2022-03-01,2022-05-05,0,0,login,0
69,48,Female,France,920,86,26,130,2022-03-01,2022-04-22,0,0,login,0
70,17,Male,Italy,346,54,23,115,2022-02-20,2022-06-25,0,0,view_advert,14
70,17,Male,Italy,346,54,23,115,2022-02-20,2022-06-07,0,0,login,0
70,17,Male,Italy,346,54,23,115,2022-02-20,2022-03-05,18,66,shop,0
70,17,Male,Italy,346,54,23,115,2022-02-20,2022-03-24,36,80,shop,0
70,17,Male,Italy,346,54,23,115,2022-02-20,2022-05-02,0,0,login,0
70,17,Male,Italy,346,54,23,115,2022-02-20,2022-06-13,19,74,shop,0
70,17,Male,Italy,346,54,23,115,2022-02-20,2022-03-12,0,0,login,0
70,17,Male,Italy,346,54,23,115,2022-02-20,2022-04-05,0,0,view_advert,60
70,17,Male,Italy,346,54,23,115,2022-02-20,2022-03-20,0,0,login,0
70,17,Male,Italy,346,54,23,115,2022-02-20,2022-04-25,0,0,login,0
71,22,Male,Portugal,2729,55,21,105,2022-04-10,2022-05-11,0,0,login,0
71,22,Male,Portugal,2729,55,21,105,2022-04-10,2022-04-21,0,0,view_advert,9
71,22,Male,Portugal,2729,55,21,105,2022-04-10,2022-06-07,45,70,shop,0
71,22,Male,Portugal,2729,55,21,105,2022-04-10,2022-06-12,0,0,view_advert,75
71,22,Male,Portugal,2729,55,21,105,2022-04-10,2022-06-16,0,0,view_advert,32
71,22,Male,Portugal,2729,55,21,105,2022-04-10,2022-05-02,0,0,login,0
71,22,Male,Portugal,2729,55,21,105,2022-04-10,2022-05-10,32,21,shop,0
71,22,Male,Portugal,2729,55,21,105,2022-04-10,2022-06-17,0,0,view_advert,68
71,22,Male,Portugal,2729,55,21,105,2022-04-10,2022-05-28,0,0,view_advert,32
71,22,Male,Portugal,2729,55,21,105,2022-04-10,2022-05-25,67,99,shop,0
71,22,Male,Portugal,2729,55,21,105,2022-04-10,2022-05-28,100,42,shop,0
72,25,Female,San Marino,1579,67,9,45,2022-04-05,2022-06-11,0,0,view_advert,88
72,25,Female,San Marino,1579,67,9,45,2022-04-05,2022-04-07,0,0,view_advert,16
72,25,Female,San Marino,1579,67,9,45,2022-04-05,2022-05-30,0,0,login,0
72,25,Female,San Marino,1579,67,9,45,2022-04-05,2022-06-20,0,0,login,0
72,25,Female,San Marino,1579,67,9,45,2022-04-05,2022-05-11,73,41,shop,0
72,25,Female,San Marino,1579,67,9,45,2022-04-05,2022-04-25,0,0,view_advert,71
72,25,Female,San Marino,1579,67,9,45,2022-04-05,2022-05-08,0,0,view_advert,41
72,25,Female,San Marino,1579,67,9,45,2022-04-05,2022-06-25,0,0,view_advert,19
72,25,Female,San Marino,1579,67,9,45,2022-04-05,2022-04-05,0,0,view_advert,48
72,25,Female,San Marino,1579,67,9,45,2022-04-05,2022-06-06,0,0,login,0
73,19,Female,Italy,1948,11,13,65,2022-03-15,2022-04-13,0,0,view_advert,43
73,19,Female,Italy,1948,11,13,65,2022-03-15,2022-06-29,0,0,view_advert,25
73,19,Female,Italy,1948,11,13,65,2022-03-15,2022-04-02,0,0,login,0
73,19,Female,Italy,1948,11,13,65,2022-03-15,2022-06-22,0,0,login,0
73,19,Female,Italy,1948,11,13,65,2022-03-15,2022-05-28,12,57,shop,0
73,19,Female,Italy,1948,11,13,65,2022-03-15,2022-05-23,0,0,login,0
73,19,Female,Italy,1948,11,13,65,2022-03-15,2022-05-24,0,0,view_advert,20
73,19,Female,Italy,1948,11,13,65,2022-03-15,2022-06-28,40,7,shop,0
73,19,Female,Italy,1948,11,13,65,2022-03-15,2022-04-12,0,0,login,0
73,19,Female,Italy,1948,11,13,65,2022-03-15,2022-06-20,0,0,login,0
73,19,Female,Italy,1948,11,13,65,2022-03-15,2022-06-28,62,18,shop,0
73,19,Female,Italy,1948,11,13,65,2022-03-15,2022-06-09,0,0,view_advert,41
74,24,Female,Romania,1240,4,11,55,2022-03-19,2022-05-03,25,88,shop,0
74,24,Female,Romania,1240,4,11,55,2022-03-19,2022-05-12,0,0,view_advert,78
74,24,Female,Romania,1240,4,11,55,2022-03-19,2022-05-01,0,0,view_advert,3
74,24,Female,Romania,1240,4,11,55,2022-03-19,2022-04-01,0,0,login,0
74,24,Female,Romania,1240,4,11,55,2022-03-19,2022-04-21,0,0,login,0
75,26,Male,Switzerland,3375,74,2,10,2022-03-04,2022-05-05,0,0,view_advert,2
75,26,Male,Switzerland,3375,74,2,10,2022-03-04,2022-05-08,0,0,login,0
75,26,Male,Switzerland,3375,74,2,10,2022-03-04,2022-05-15,90,53,shop,0
75,26,Male,Switzerland,3375,74,2,10,2022-03-04,2022-03-20,0,0,view_advert,33
75,26,Male,Switzerland,3375,74,2,10,2022-03-04,2022-06-19,0,0,login,0
75,26,Male,Switzerland,3375,74,2,10,2022-03-04,2022-04-11,7,77,shop,0
75,26,Male,Switzerland,3375,74,2,10,2022-03-04,2022-04-01,0,0,view_advert,61
75,26,Male,Switzerland,3375,74,2,10,2022-03-04,2022-06-20,0,0,login,0
75,26,Male,Switzerland,3375,74,2,10,2022-03-04,2022-05-25,0,0,login,0
76,41,Male,Andorra,1255,97,17,85,2022-05-06,2022-05-27,0,0,login,0
76,41,Male,Andorra,1255,97,17,85,2022-05-06,2022-05-15,85,47,shop,0
76,41,Male,Andorra,1255,97,17,85,2022-05-06,2022-06-21,0,0,login,0
76,41,Male,Andorra,1255,97,17,85,2022-05-06,2022-06-18,39,78,shop,0
76,41,Male,Andorra,1255,97,17,85,2022-05-06,2022-05-21,0,0,view_advert,38
76,41,Male,Andorra,1255,97,17,85,2022-05-06,2022-05-26,0,0,login,0
76,41,Male,Andorra,1255,97,17,85,2022-05-06,2022-06-19,0,0,login,0
76,41,Male,Andorra,1255,97,17,85,2022-05-06,2022-05-24,0,0,view_advert,37
77,48,Male,Malta,633,17,7,35,2022-01-02,2022-04-28,1,3,shop,0
77,48,Male,Malta,633,17,7,35,2022-01-02,2022-05-26,0,0,login,0
77,48,Male,Malta,633,17,7,35,2022-01-02,2022-04-11,0,0,login,0
77,48,Male,Malta,633,17,7,35,2022-01-02,2022-01-11,0,0,view_advert,9
77,48,Male,Malta,633,17,7,35,2022-01-02,2022-03-31,87,100,shop,0
77,48,Male,Malta,633,17,7,35,2022-01-02,2022-05-16,0,0,login,0
77,48,Male,Malta,633,17,7,35,2022-01-02,2022-05-22,0,0,view_advert,4
77,48,Male,Malta,633,17,7,35,2022-01-02,2022-05-30,0,0,login,0
77,48,Male,Malta,633,17,7,35,2022-01-02,2022-06-13,0,0,view_advert,60
77,48,Male,Malta,633,17,7,35,2022-01-02,2022-01-23,0,0,view_advert,93
77,48,Male,Malta,633,17,7,35,2022-01-02,2022-04-26,0,0,login,0
78,27,Male,Croatia,1518,27,22,110,2022-03-05,2022-06-10,0,0,login,0
78,27,Male,Croatia,1518,27,22,110,2022-03-05,2022-06-18,0,0,view_advert,3
78,27,Male,Croatia,1518,27,22,110,2022-03-05,2022-05-03,79,97,shop,0
78,27,Male,Croatia,1518,27,22,110,2022-03-05,2022-06-22,97,16,shop,0
79,35,Female,Albania,2862,96,6,30,2022-06-10,2022-06-27,0,0,view_advert,22
79,35,Female,Albania,2862,96,6,30,2022-06-10,2022-06-23,0,0,login,0
79,35,Female,Albania,2862,96,6,30,2022-06-10,2022-06-17,0,0,view_advert,72
79,35,Female,Albania,2862,96,6,30,2022-06-10,2022-06-14,6,92,shop,0
80,49,Male,Serbia,978,87,1,5,2022-02-03,2022-02-26,0,0,login,0
80,49,Male,Serbia,978,87,1,5,2022-02-03,2022-02-20,60,66,shop,0
80,49,Male,Serbia,978,87,1,5,2022-02-03,2022-02-21,66,20,shop,0
80,49,Male,Serbia,978,87,1,5,2022-02-03,2022-05-14,50,85,shop,0
80,49,Male,Serbia,978,87,1,5,2022-02-03,2022-05-17,0,0,view_advert,95
81,33,Female,Albania,1776,34,5,25,2022-01-02,2022-06-09,0,0,login,0
81,33,Female,Albania,1776,34,5,25,2022-01-02,2022-03-19,0,0,login,0
81,33,Female,Albania,1776,34,5,25,2022-01-02,2022-01-04,0,0,login,0
81,33,Female,Albania,1776,34,5,25,2022-01-02,2022-01-07,71,92,shop,0
81,33,Female,Albania,1776,34,5,25,2022-01-02,2022-03-21,0,0,view_advert,27
82,36,Male,Sweden,1771,25,30,150,2022-04-17,2022-06-08,0,0,view_advert,39
82,36,Male,Sweden,1771,25,30,150,2022-04-17,2022-04-23,69,48,shop,0
82,36,Male,Sweden,1771,25,30,150,2022-04-17,2022-04-22,0,0,view_advert,78
83,24,Male,Poland,2985,66,39,195,2022-03-25,2022-05-22,0,0,view_advert,48
83,24,Male,Poland,2985,66,39,195,2022-03-25,2022-04-02,0,0,view_advert,17
83,24,Male,Poland,2985,66,39,195,2022-03-25,2022-06-28,69,90,shop,0
83,24,Male,Poland,2985,66,39,195,2022-03-25,2022-05-08,0,0,view_advert,75
83,24,Male,Poland,2985,66,39,195,2022-03-25,2022-06-02,0,0,view_advert,55
83,24,Male,Poland,2985,66,39,195,2022-03-25,2022-05-30,66,41,shop,0
83,24,Male,Poland,2985,66,39,195,2022-03-25,2022-04-27,0,0,login,0
83,24,Male,Poland,2985,66,39,195,2022-03-25,2022-05-31,0,0,view_advert,37
83,24,Male,Poland,2985,66,39,195,2022-03-25,2022-04-12,0,0,login,0
83,24,Male,Poland,2985,66,39,195,2022-03-25,2022-05-20,54,78,shop,0
83,24,Male,Poland,2985,66,39,195,2022-03-25,2022-05-16,0,0,view_advert,29
83,24,Male,Poland,2985,66,39,195,2022-03-25,2022-05-12,0,0,view_advert,67
84,34,Male,San Marino,2109,96,11,55,2022-03-06,2022-05-27,0,0,view_advert,59
84,34,Male,San Marino,2109,96,11,55,2022-03-06,2022-06-09,98,30,shop,0
84,34,Male,San Marino,2109,96,11,55,2022-03-06,2022-03-26,0,0,login,0
84,34,Male,San Marino,2109,96,11,55,2022-03-06,2022-05-09,0,0,login,0
84,34,Male,San Marino,2109,96,11,55,2022-03-06,2022-05-07,0,0,view_advert,50
84,34,Male,San Marino,2109,96,11,55,2022-03-06,2022-04-20,0,0,login,0
84,34,Male,San Marino,2109,96,11,55,2022-03-06,2022-06-25,2,6,shop,0
84,34,Male,San Marino,2109,96,11,55,2022-03-06,2022-04-08,40,57,shop,0
84,34,Male,San Marino,2109,96,11,55,2022-03-06,2022-03-26,99,30,shop,0
84,34,Male,San Marino,2109,96,11,55,2022-03-06,2022-06-28,80,98,shop,0
85,16,Female,Greece,2598,59,26,130,2022-03-03,2022-06-16,95,33,shop,0
85,16,Female,Greece,2598,59,26,130,2022-03-03,2022-04-25,47,66,shop,0
85,16,Female,Greece,2598,59,26,130,2022-03-03,2022-03-27,0,0,login,0
85,16,Female,Greece,2598,59,26,130,2022-03-03,2022-03-03,0,0,login,0
85,16,Female,Greece,2598,59,26,130,2022-03-03,2022-04-26,94,72,shop,0
85,16,Female,Greece,2598,59,26,130,2022-03-03,2022-05-04,0,0,login,0
85,16,Female,Greece,2598,59,26,130,2022-03-03,2022-05-30,0,0,view_advert,0
85,16,Female,Greece,2598,59,26,130,2022-03-03,2022-03-28,0,0,view_advert,28
85,16,Female,Greece,2598,59,26,130,2022-03-03,2022-06-21,0,0,login,0
85,16,Female,Greece,2598,59,26,130,2022-03-03,2022-05-10,0,0,login,0
86,39,Male,Malta,3028,96,12,60,2022-05-28,2022-06-21,82,36,shop,0
86,39,Male,Malta,3028,96,12,60,2022-05-28,2022-06-06,0,0,login,0
86,39,Male,Malta,3028,96,12,60,2022-05-28,2022-06-23,0,0,login,0
86,39,Male,Malta,3028,96,12,60,2022-05-28,2022-06-24,0,0,login,0
87,22,Female,Austria,163,38,36,180,2022-05-26,2022-05-26,0,0,login,0
87,22,Female,Austria,163,38,36,180,2022-05-26,2022-06-21,76,29,shop,0
87,22,Female,Austria,163,38,36,180,2022-05-26,2022-05-30,0,0,login,0
88,32,Male,Kosovo,1838,75,7,35,2022-06-03,2022-06-08,0,0,login,0
89,17,Male,Romania,3106,32,1,5,2022-01-13,2022-02-25,0,0,view_advert,72
89,17,Male,Romania,3106,32,1,5,2022-01-13,2022-03-06,77,74,shop,0
90,36,Female,Greece,2999,86,26,130,2022-01-26,2022-02-12,29,34,shop,0
90,36,Female,Greece,2999,86,26,130,2022-01-26,2022-06-06,0,0,view_advert,14
90,36,Female,Greece,2999,86,26,130,2022-01-26,2022-05-13,0,0,view_advert,35
90,36,Female,Greece,2999,86,26,130,2022-01-26,2022-03-23,77,61,shop,0
90,36,Female,Greece,2999,86,26,130,2022-01-26,2022-05-23,46,66,shop,0
90,36,Female,Greece,2999,86,26,130,2022-01-26,2022-04-15,0,0,view_advert,18
90,36,Female,Greece,2999,86,26,130,2022-01-26,2022-06-20,42,67,shop,0
91,31,Male,Serbia,803,81,24,120,2022-03-29,2022-05-06,0,0,view_advert,81
91,31,Male,Serbia,803,81,24,120,2022-03-29,2022-04-24,7,92,shop,0
92,43,Male,Slovakia,1901,18,31,155,2022-05-17,2022-06-05,0,0,view_advert,88
92,43,Male,Slovakia,1901,18,31,155,2022-05-17,2022-06-05,3,40,shop,0
92,43,Male,Slovakia,1901,18,31,155,2022-05-17,2022-05-17,0,0,view_advert,51
92,43,Male,Slovakia,1901,18,31,155,2022-05-17,2022-05-29,0,0,view_advert,70
92,43,Male,Slovakia,1901,18,31,155,2022-05-17,2022-06-02,0,0,login,0
93,40,Male,Greece,2135,56,7,35,2022-02-20,2022-04-08,5,39,shop,0
93,40,Male,Greece,2135,56,7,35,2022-02-20,2022-04-20,0,0,view_advert,69
93,40,Male,Greece,2135,56,7,35,2022-02-20,2022-05-17,0,0,view_advert,5
93,40,Male,Greece,2135,56,7,35,2022-02-20,2022-03-19,0,0,login,0
93,40,Male,Greece,2135,56,7,35,2022-02-20,2022-06-06,36,90,shop,0
93,40,Male,Greece,2135,56,7,35,2022-02-20,2022-06-10,0,0,view_advert,33
93,40,Male,Greece,2135,56,7,35,2022-02-20,2022-03-01,51,4,shop,0
93,40,Male,Greece,2135,56,7,35,2022-02-20,2022-03-18,53,61,shop,0
93,40,Male,Greece,2135,56,7,35,2022-02-20,2022-04-15,0,0,login,0
94,38,Male,Croatia,1711,4,10,50,2022-02-12,2022-04-20,99,94,shop,0
94,38,Male,Croatia,1711,4,10,50,2022-02-12,2022-04-08,87,13,shop,0
94,38,Male,Croatia,1711,4,10,50,2022-02-12,2022-05-22,52,69,shop,0
94,38,Male,Croatia,1711,4,10,50,2022-02-12,2022-06-25,0,0,login,0
94,38,Male,Croatia,1711,4,10,50,2022-02-12,2022-03-02,0,0,view_advert,47
94,38,Male,Croatia,1711,4,10,50,2022-02-12,2022-02-20,0,0,login,0
94,38,Male,Croatia,1711,4,10,50,2022-02-12,2022-04-29,0,0,login,0
94,38,Male,Croatia,1711,4,10,50,2022-02-12,2022-06-26,0,0,view_advert,60
94,38,Male,Croatia,1711,4,10,50,2022-02-12,2022-03-07,0,0,login,0
94,38,Male,Croatia,1711,4,10,50,2022-02-12,2022-05-03,0,0,login,0
94,38,Male,Croatia,1711,4,10,50,2022-02-12,2022-03-18,0,0,view_advert,70
95,46,Male,Montenegro,560,22,36,180,2022-01-27,2022-03-24,0,0,view_advert,13
95,46,Male,Montenegro,560,22,36,180,2022-01-27,2022-02-21,0,0,login,0
95,46,Male,Montenegro,560,22,36,180,2022-01-27,2022-05-06,69,86,shop,0
96,33,Male,Croatia,3223,73,26,130,2022-05-23,2022-06-23,44,29,shop,0
97,42,Male,Slovakia,3391,37,17,85,2022-04-23,2022-05-27,74,34,shop,0
97,42,Male,Slovakia,3391,37,17,85,2022-04-23,2022-06-09,0,0,login,0
97,42,Male,Slovakia,3391,37,17,85,2022-04-23,2022-06-05,30,11,shop,0
97,42,Male,Slovakia,3391,37,17,85,2022-04-23,2022-06-02,0,0,view_advert,41
97,42,Male,Slovakia,3391,37,17,85,2022-04-23,2022-05-22,0,0,view_advert,74
97,42,Male,Slovakia,3391,37,17,85,2022-04-23,2022-06-05,0,0,view_advert,33
97,42,Male,Slovakia,3391,37,17,85,2022-04-23,2022-04-28,0,0,view_advert,24
97,42,Male,Slovakia,3391,37,17,85,2022-04-23,2022-06-14,20,88,shop,0
97,42,Male,Slovakia,3391,37,17,85,2022-04-23,2022-06-12,0,0,view_advert,22
97,42,Male,Slovakia,3391,37,17,85,2022-04-23,2022-05-17,0,0,login,0
98,33,Female,Bulgaria,3058,34,27,135,2022-02-23,2022-05-24,0,0,login,0
98,33,Female,Bulgaria,3058,34,27,135,2022-02-23,2022-05-01,69,3,shop,0
98,33,Female,Bulgaria,3058,34,27,135,2022-02-23,2022-03-01,0,0,view_advert,26
98,33,Female,Bulgaria,3058,34,27,135,2022-02-23,2022-03-13,0,0,view_advert,95
98,33,Female,Bulgaria,3058,34,27,135,2022-02-23,2022-06-27,28,14,shop,0
98,33,Female,Bulgaria,3058,34,27,135,2022-02-23,2022-03-09,0,0,view_advert,20
98,33,Female,Bulgaria,3058,34,27,135,2022-02-23,2022-05-31,0,0,login,0
98,33,Female,Bulgaria,3058,34,27,135,2022-02-23,2022-05-10,0,0,view_advert,69
98,33,Female,Bulgaria,3058,34,27,135,2022-02-23,2022-05-28,69,8,shop,0
98,33,Female,Bulgaria,3058,34,27,135,2022-02-23,2022-03-25,0,0,login,0
